STATE_FIPS,FIPS,STATE_USPS,NAME
01,001,AL,Autauga County
01,003,AL,Baldwin County
01,005,AL,Barbour County
01,007,AL,Bibb County
01,009,AL,Blount County
01,011,AL,Bullock County
01,013,AL,Butler County
01,015,AL,Calhoun County
01,017,AL,Chambers County
01,019,AL,Cherokee County
01,021,AL,Chilton County
01,023,AL,Choctaw County
01,025,AL,Clarke County
01,027,AL,Clay County
01,029,AL,Cleburne County
01,031,AL,Coffee County
01,033,AL,Colbert County
01,035,AL,Conecuh County
01,037,AL,Coosa County
01,039,AL,Covington County
01,041,AL,Crenshaw County
01,043,AL,Cullman County
01,045,AL,Dale County
01,047,AL,Dallas County
01,049,AL,DeKalb County
01,051,AL,Elmore County
01,053,AL,Escambia County
01,055,AL,Etowah County
01,057,AL,Fayette County
01,059,AL,Franklin County
01,061,AL,Geneva County
01,063,AL,Greene County
01,065,AL,Hale County
01,067,AL,Henry County
01,069,AL,Houston County
01,071,AL,Jackson County
01,073,AL,Jefferson County
01,075,AL,Lamar County
01,077,AL,Lauderdale County
01,079,AL,Lawrence County
01,081,AL,Lee County
01,083,AL,Limestone County
01,085,AL,Lowndes County
01,087,AL,Macon County
01,089,AL,Madison County
01,091,AL,Marengo County
01,093,AL,Marion County
01,095,AL,Marshall County
01,097,AL,Mobile County
01,099,AL,Monroe County
01,101,AL,Montgomery County
01,103,AL,Morgan County
01,105,AL,Perry County
01,107,AL,Pickens County
01,109,AL,Pike County
01,111,AL,Randolph County
01,113,AL,Russell County
01,115,AL,St. Clair County
01,117,AL,Shelby County
01,119,AL,Sumter County
01,121,AL,Talladega County
01,123,AL,Tallapoosa County
01,125,AL,Tuscaloosa County
01,127,AL,Walker County
01,129,AL,Washington County
01,131,AL,Wilcox County
01,133,AL,Winston County
02,013,AK,Aleutians East Borough
02,016,AK,Aleutians West Census Area
02,020,AK,Anchorage Municipality
02,050,AK,Bethel Census Area
02,060,AK,Bristol Bay Borough
02,068,AK,Denali Borough
02,070,AK,Dillingham Census Area
02,090,AK,Fairbanks North Star Borough
02,100,AK,Haines Borough
02,105,AK,Hoonah-Angoon Census Area
02,110,AK,Juneau City and Borough
02,122,AK,Kenai Peninsula Borough
02,130,AK,Ketchikan Gateway Borough
02,150,AK,Kodiak Island Borough
02,158,AK,Kusilvak Census Area
02,164,AK,Lake and Peninsula Borough
02,170,AK,Matanuska-Susitna Borough
02,180,AK,Nome Census Area
02,185,AK,North Slope Borough
02,188,AK,Northwest Arctic Borough
02,195,AK,Petersburg Borough
02,198,AK,Prince of Wales-Hyder Census Area
02,220,AK,Sitka City and Borough
02,230,AK,Skagway Municipality
02,240,AK,Southeast Fairbanks Census Area
02,261,AK,Valdez-Cordova Census Area
02,275,AK,Wrangell City and Borough
02,282,AK,Yakutat City and Borough
02,290,AK,Yukon-Koyukuk Census Area
04,001,AZ,Apache County
04,003,AZ,Cochise County
04,005,AZ,Coconino County
04,007,AZ,Gila County
04,009,AZ,Graham County
04,011,AZ,Greenlee County
04,012,AZ,La Paz County
04,013,AZ,Maricopa County
04,015,AZ,Mohave County
04,017,AZ,Navajo County
04,019,AZ,Pima County
04,021,AZ,Pinal County
04,023,AZ,Santa Cruz County
04,025,AZ,Yavapai County
04,027,AZ,Yuma County
05,001,AR,Arkansas County
05,003,AR,Ashley County
05,005,AR,Baxter County
05,007,AR,Benton County
05,009,AR,Boone County
05,011,AR,Bradley County
05,013,AR,Calhoun County
05,015,AR,Carroll County
05,017,AR,Chicot County
05,019,AR,Clark County
05,021,AR,Clay County
05,023,AR,Cleburne County
05,025,AR,Cleveland County
05,027,AR,Columbia County
05,029,AR,Conway County
05,031,AR,Craighead County
05,033,AR,Crawford County
05,035,AR,Crittenden County
05,037,AR,Cross County
05,039,AR,Dallas County
05,041,AR,Desha County
05,043,AR,Drew County
05,045,AR,Faulkner County
05,047,AR,Franklin County
05,049,AR,Fulton County
05,051,AR,Garland County
05,053,AR,Grant County
05,055,AR,Greene County
05,057,AR,Hempstead County
05,059,AR,Hot Spring County
05,061,AR,Howard County
05,063,AR,Independence County
05,065,AR,Izard County
05,067,AR,Jackson County
05,069,AR,Jefferson County
05,071,AR,Johnson County
05,073,AR,Lafayette County
05,075,AR,Lawrence County
05,077,AR,Lee County
05,079,AR,Lincoln County
05,081,AR,Little River County
05,083,AR,Logan County
05,085,AR,Lonoke County
05,087,AR,Madison County
05,089,AR,Marion County
05,091,AR,Miller County
05,093,AR,Mississippi County
05,095,AR,Monroe County
05,097,AR,Montgomery County
05,099,AR,Nevada County
05,101,AR,Newton County
05,103,AR,Ouachita County
05,105,AR,Perry County
05,107,AR,Phillips County
05,109,AR,Pike County
05,111,AR,Poinsett County
05,113,AR,Polk County
05,115,AR,Pope County
05,117,AR,Prairie County
05,119,AR,Pulaski County
05,121,AR,Randolph County
05,123,AR,St. Francis County
05,125,AR,Saline County
05,127,AR,Scott County
05,129,AR,Searcy County
05,131,AR,Sebastian County
05,133,AR,Sevier County
05,135,AR,Sharp County
05,137,AR,Stone County
05,139,AR,Union County
05,141,AR,Van Buren County
05,143,AR,Washington County
05,145,AR,White County
05,147,AR,Woodruff County
05,149,AR,Yell County
06,001,CA,Alameda County
06,003,CA,Alpine County
06,005,CA,Amador County
06,007,CA,Butte County
06,009,CA,Calaveras County
06,011,CA,Colusa County
06,013,CA,Contra Costa County
06,015,CA,Del Norte County
06,017,CA,El Dorado County
06,019,CA,Fresno County
06,021,CA,Glenn County
06,023,CA,Humboldt County
06,025,CA,Imperial County
06,027,CA,Inyo County
06,029,CA,Kern County
06,031,CA,Kings County
06,033,CA,Lake County
06,035,CA,Lassen County
06,037,CA,Los Angeles County
06,039,CA,Madera County
06,041,CA,Marin County
06,043,CA,Mariposa County
06,045,CA,Mendocino County
06,047,CA,Merced County
06,049,CA,Modoc County
06,051,CA,Mono County
06,053,CA,Monterey County
06,055,CA,Napa County
06,057,CA,Nevada County
06,059,CA,Orange County
06,061,CA,Placer County
06,063,CA,Plumas County
06,065,CA,Riverside County
06,067,CA,Sacramento County
06,069,CA,San Benito County
06,071,CA,San Bernardino County
06,073,CA,San Diego County
06,075,CA,San Francisco County
06,077,CA,San Joaquin County
06,079,CA,San Luis Obispo County
06,081,CA,San Mateo County
06,083,CA,Santa Barbara County
06,085,CA,Santa Clara County
06,087,CA,Santa Cruz County
06,089,CA,Shasta County
06,091,CA,Sierra County
06,093,CA,Siskiyou County
06,095,CA,Solano County
06,097,CA,Sonoma County
06,099,CA,Stanislaus County
06,101,CA,Sutter County
06,103,CA,Tehama County
06,105,CA,Trinity County
06,107,CA,Tulare County
06,109,CA,Tuolumne County
06,111,CA,Ventura County
06,113,CA,Yolo County
06,115,CA,Yuba County
08,001,CO,Adams County
08,003,CO,Alamosa County
08,005,CO,Arapahoe County
08,007,CO,Archuleta County
08,009,CO,Baca County
08,011,CO,Bent County
08,013,CO,Boulder County
08,014,CO,Broomfield County
08,015,CO,Chaffee County
08,017,CO,Cheyenne County
08,019,CO,Clear Creek County
08,021,CO,Conejos County
08,023,CO,Costilla County
08,025,CO,Crowley County
08,027,CO,Custer County
08,029,CO,Delta County
08,031,CO,Denver County
08,033,CO,Dolores County
08,035,CO,Douglas County
08,037,CO,Eagle County
08,039,CO,Elbert County
08,041,CO,El Paso County
08,043,CO,Fremont County
08,045,CO,Garfield County
08,047,CO,Gilpin County
08,049,CO,Grand County
08,051,CO,Gunnison County
08,053,CO,Hinsdale County
08,055,CO,Huerfano County
08,057,CO,Jackson County
08,059,CO,Jefferson County
08,061,CO,Kiowa County
08,063,CO,Kit Carson County
08,065,CO,Lake County
08,067,CO,La Plata County
08,069,CO,Larimer County
08,071,CO,Las Animas County
08,073,CO,Lincoln County
08,075,CO,Logan County
08,077,CO,Mesa County
08,079,CO,Mineral County
08,081,CO,Moffat County
08,083,CO,Montezuma County
08,085,CO,Montrose County
08,087,CO,Morgan County
08,089,CO,Otero County
08,091,CO,Ouray County
08,093,CO,Park County
08,095,CO,Phillips County
08,097,CO,Pitkin County
08,099,CO,Prowers County
08,101,CO,Pueblo County
08,103,CO,Rio Blanco County
08,105,CO,Rio Grande County
08,107,CO,Routt County
08,109,CO,Saguache County
08,111,CO,San Juan County
08,113,CO,San Miguel County
08,115,CO,Sedgwick County
08,117,CO,Summit County
08,119,CO,Teller County
08,121,CO,Washington County
08,123,CO,Weld County
08,125,CO,Yuma County
09,001,CT,Fairfield County
09,003,CT,Hartford County
09,005,CT,Litchfield County
09,007,CT,Middlesex County
09,009,CT,New Haven County
09,011,CT,New London County
09,013,CT,Tolland County
09,015,CT,Windham County
10,001,DE,Kent County
10,003,DE,New Castle County
10,005,DE,Sussex County
11,001,DC,District of Columbia
12,001,FL,Alachua County
12,003,FL,Baker County
12,005,FL,Bay County
12,007,FL,Bradford County
12,009,FL,Brevard County
12,011,FL,Broward County
12,013,FL,Calhoun County
12,015,FL,Charlotte County
12,017,FL,Citrus County
12,019,FL,Clay County
12,021,FL,Collier County
12,023,FL,Columbia County
12,027,FL,DeSoto County
12,029,FL,Dixie County
12,031,FL,Duval County
12,033,FL,Escambia County
12,035,FL,Flagler County
12,037,FL,Franklin County
12,039,FL,Gadsden County
12,041,FL,Gilchrist County
12,043,FL,Glades County
12,045,FL,Gulf County
12,047,FL,Hamilton County
12,049,FL,Hardee County
12,051,FL,Hendry County
12,053,FL,Hernando County
12,055,FL,Highlands County
12,057,FL,Hillsborough County
12,059,FL,Holmes County
12,061,FL,Indian River County
12,063,FL,Jackson County
12,065,FL,Jefferson County
12,067,FL,Lafayette County
12,069,FL,Lake County
12,071,FL,Lee County
12,073,FL,Leon County
12,075,FL,Levy County
12,077,FL,Liberty County
12,079,FL,Madison County
12,081,FL,Manatee County
12,083,FL,Marion County
12,085,FL,Martin County
12,086,FL,Miami-Dade County
12,087,FL,Monroe County
12,089,FL,Nassau County
12,091,FL,Okaloosa County
12,093,FL,Okeechobee County
12,095,FL,Orange County
12,097,FL,Osceola County
12,099,FL,Palm Beach County
12,101,FL,Pasco County
12,103,FL,Pinellas County
12,105,FL,Polk County
12,107,FL,Putnam County
12,109,FL,St. Johns County
12,111,FL,St. Lucie County
12,113,FL,Santa Rosa County
12,115,FL,Sarasota County
12,117,FL,Seminole County
12,119,FL,Sumter County
12,121,FL,Suwannee County
12,123,FL,Taylor County
12,125,FL,Union County
12,127,FL,Volusia County
12,129,FL,Wakulla County
12,131,FL,Walton County
12,133,FL,Washington County
13,001,GA,Appling County
13,003,GA,Atkinson County
13,005,GA,Bacon County
13,007,GA,Baker County
13,009,GA,Baldwin County
13,011,GA,Banks County
13,013,GA,Barrow County
13,015,GA,Bartow County
13,017,GA,Ben Hill County
13,019,GA,Berrien County
13,021,GA,Bibb County
13,023,GA,Bleckley County
13,025,GA,Brantley County
13,027,GA,Brooks County
13,029,GA,Bryan County
13,031,GA,Bulloch County
13,033,GA,Burke County
13,035,GA,Butts County
13,037,GA,Calhoun County
13,039,GA,Camden County
13,043,GA,Candler County
13,045,GA,Carroll County
13,047,GA,Catoosa County
13,049,GA,Charlton County
13,051,GA,Chatham County
13,053,GA,Chattahoochee County
13,055,GA,Chattooga County
13,057,GA,Cherokee County
13,059,GA,Clarke County
13,061,GA,Clay County
13,063,GA,Clayton County
13,065,GA,Clinch County
13,067,GA,Cobb County
13,069,GA,Coffee County
13,071,GA,Colquitt County
13,073,GA,Columbia County
13,075,GA,Cook County
13,077,GA,Coweta County
13,079,GA,Crawford County
13,081,GA,Crisp County
13,083,GA,Dade County
13,085,GA,Dawson County
13,087,GA,Decatur County
13,089,GA,DeKalb County
13,091,GA,Dodge County
13,093,GA,Dooly County
13,095,GA,Dougherty County
13,097,GA,Douglas County
13,099,GA,Early County
13,101,GA,Echols County
13,103,GA,Effingham County
13,105,GA,Elbert County
13,107,GA,Emanuel County
13,109,GA,Evans County
13,111,GA,Fannin County
13,113,GA,Fayette County
13,115,GA,Floyd County
13,117,GA,Forsyth County
13,119,GA,Franklin County
13,121,GA,Fulton County
13,123,GA,Gilmer County
13,125,GA,Glascock County
13,127,GA,Glynn County
13,129,GA,Gordon County
13,131,GA,Grady County
13,133,GA,Greene County
13,135,GA,Gwinnett County
13,137,GA,Habersham County
13,139,GA,Hall County
13,141,GA,Hancock County
13,143,GA,Haralson County
13,145,GA,Harris County
13,147,GA,Hart County
13,149,GA,Heard County
13,151,GA,Henry County
13,153,GA,Houston County
13,155,GA,Irwin County
13,157,GA,Jackson County
13,159,GA,Jasper County
13,161,GA,Jeff Davis County
13,163,GA,Jefferson County
13,165,GA,Jenkins County
13,167,GA,Johnson County
13,169,GA,Jones County
13,171,GA,Lamar County
13,173,GA,Lanier County
13,175,GA,Laurens County
13,177,GA,Lee County
13,179,GA,Liberty County
13,181,GA,Lincoln County
13,183,GA,Long County
13,185,GA,Lowndes County
13,187,GA,Lumpkin County
13,189,GA,McDuffie County
13,191,GA,McIntosh County
13,193,GA,Macon County
13,195,GA,Madison County
13,197,GA,Marion County
13,199,GA,Meriwether County
13,201,GA,Miller County
13,205,GA,Mitchell County
13,207,GA,Monroe County
13,209,GA,Montgomery County
13,211,GA,Morgan County
13,213,GA,Murray County
13,215,GA,Muscogee County
13,217,GA,Newton County
13,219,GA,Oconee County
13,221,GA,Oglethorpe County
13,223,GA,Paulding County
13,225,GA,Peach County
13,227,GA,Pickens County
13,229,GA,Pierce County
13,231,GA,Pike County
13,233,GA,Polk County
13,235,GA,Pulaski County
13,237,GA,Putnam County
13,239,GA,Quitman County
13,241,GA,Rabun County
13,243,GA,Randolph County
13,245,GA,Richmond County
13,247,GA,Rockdale County
13,249,GA,Schley County
13,251,GA,Screven County
13,253,GA,Seminole County
13,255,GA,Spalding County
13,257,GA,Stephens County
13,259,GA,Stewart County
13,261,GA,Sumter County
13,263,GA,Talbot County
13,265,GA,Taliaferro County
13,267,GA,Tattnall County
13,269,GA,Taylor County
13,271,GA,Telfair County
13,273,GA,Terrell County
13,275,GA,Thomas County
13,277,GA,Tift County
13,279,GA,Toombs County
13,281,GA,Towns County
13,283,GA,Treutlen County
13,285,GA,Troup County
13,287,GA,Turner County
13,289,GA,Twiggs County
13,291,GA,Union County
13,293,GA,Upson County
13,295,GA,Walker County
13,297,GA,Walton County
13,299,GA,Ware County
13,301,GA,Warren County
13,303,GA,Washington County
13,305,GA,Wayne County
13,307,GA,Webster County
13,309,GA,Wheeler County
13,311,GA,White County
13,313,GA,Whitfield County
13,315,GA,Wilcox County
13,317,GA,Wilkes County
13,319,GA,Wilkinson County
13,321,GA,Worth County
15,001,HI,Hawaii County
15,003,HI,Honolulu County
15,005,HI,Kalawao County
15,007,HI,Kauai County
15,009,HI,Maui County
16,001,ID,Ada County
16,003,ID,Adams County
16,005,ID,Bannock County
16,007,ID,Bear Lake County
16,009,ID,Benewah County
16,011,ID,Bingham County
16,013,ID,Blaine County
16,015,ID,Boise County
16,017,ID,Bonner County
16,019,ID,Bonneville County
16,021,ID,Boundary County
16,023,ID,Butte County
16,025,ID,Camas County
16,027,ID,Canyon County
16,029,ID,Caribou County
16,031,ID,Cassia County
16,033,ID,Clark County
16,035,ID,Clearwater County
16,037,ID,Custer County
16,039,ID,Elmore County
16,041,ID,Franklin County
16,043,ID,Fremont County
16,045,ID,Gem County
16,047,ID,Gooding County
16,049,ID,Idaho County
16,051,ID,Jefferson County
16,053,ID,Jerome County
16,055,ID,Kootenai County
16,057,ID,Latah County
16,059,ID,Lemhi County
16,061,ID,Lewis County
16,063,ID,Lincoln County
16,065,ID,Madison County
16,067,ID,Minidoka County
16,069,ID,Nez Perce County
16,071,ID,Oneida County
16,073,ID,Owyhee County
16,075,ID,Payette County
16,077,ID,Power County
16,079,ID,Shoshone County
16,081,ID,Teton County
16,083,ID,Twin Falls County
16,085,ID,Valley County
16,087,ID,Washington County
17,001,IL,Adams County
17,003,IL,Alexander County
17,005,IL,Bond County
17,007,IL,Boone County
17,009,IL,Brown County
17,011,IL,Bureau County
17,013,IL,Calhoun County
17,015,IL,Carroll County
17,017,IL,Cass County
17,019,IL,Champaign County
17,021,IL,Christian County
17,023,IL,Clark County
17,025,IL,Clay County
17,027,IL,Clinton County
17,029,IL,Coles County
17,031,IL,Cook County
17,033,IL,Crawford County
17,035,IL,Cumberland County
17,037,IL,DeKalb County
17,039,IL,De Witt County
17,041,IL,Douglas County
17,043,IL,DuPage County
17,045,IL,Edgar County
17,047,IL,Edwards County
17,049,IL,Effingham County
17,051,IL,Fayette County
17,053,IL,Ford County
17,055,IL,Franklin County
17,057,IL,Fulton County
17,059,IL,Gallatin County
17,061,IL,Greene County
17,063,IL,Grundy County
17,065,IL,Hamilton County
17,067,IL,Hancock County
17,069,IL,Hardin County
17,071,IL,Henderson County
17,073,IL,Henry County
17,075,IL,Iroquois County
17,077,IL,Jackson County
17,079,IL,Jasper County
17,081,IL,Jefferson County
17,083,IL,Jersey County
17,085,IL,Jo Daviess County
17,087,IL,Johnson County
17,089,IL,Kane County
17,091,IL,Kankakee County
17,093,IL,Kendall County
17,095,IL,Knox County
17,097,IL,Lake County
17,099,IL,LaSalle County
17,101,IL,Lawrence County
17,103,IL,Lee County
17,105,IL,Livingston County
17,107,IL,Logan County
17,109,IL,McDonough County
17,111,IL,McHenry County
17,113,IL,McLean County
17,115,IL,Macon County
17,117,IL,Macoupin County
17,119,IL,Madison County
17,121,IL,Marion County
17,123,IL,Marshall County
17,125,IL,Mason County
17,127,IL,Massac County
17,129,IL,Menard County
17,131,IL,Mercer County
17,133,IL,Monroe County
17,135,IL,Montgomery County
17,137,IL,Morgan County
17,139,IL,Moultrie County
17,141,IL,Ogle County
17,143,IL,Peoria County
17,145,IL,Perry County
17,147,IL,Piatt County
17,149,IL,Pike County
17,151,IL,Pope County
17,153,IL,Pulaski County
17,155,IL,Putnam County
17,157,IL,Randolph County
17,159,IL,Richland County
17,161,IL,Rock Island County
17,163,IL,St. Clair County
17,165,IL,Saline County
17,167,IL,Sangamon County
17,169,IL,Schuyler County
17,171,IL,Scott County
17,173,IL,Shelby County
17,175,IL,Stark County
17,177,IL,Stephenson County
17,179,IL,Tazewell County
17,181,IL,Union County
17,183,IL,Vermilion County
17,185,IL,Wabash County
17,187,IL,Warren County
17,189,IL,Washington County
17,191,IL,Wayne County
17,193,IL,White County
17,195,IL,Whiteside County
17,197,IL,Will County
17,199,IL,Williamson County
17,201,IL,Winnebago County
17,203,IL,Woodford County
18,001,IN,Adams County
18,003,IN,Allen County
18,005,IN,Bartholomew County
18,007,IN,Benton County
18,009,IN,Blackford County
18,011,IN,Boone County
18,013,IN,Brown County
18,015,IN,Carroll County
18,017,IN,Cass County
18,019,IN,Clark County
18,021,IN,Clay County
18,023,IN,Clinton County
18,025,IN,Crawford County
18,027,IN,Daviess County
18,029,IN,Dearborn County
18,031,IN,Decatur County
18,033,IN,DeKalb County
18,035,IN,Delaware County
18,037,IN,Dubois County
18,039,IN,Elkhart County
18,041,IN,Fayette County
18,043,IN,Floyd County
18,045,IN,Fountain County
18,047,IN,Franklin County
18,049,IN,Fulton County
18,051,IN,Gibson County
18,053,IN,Grant County
18,055,IN,Greene County
18,057,IN,Hamilton County
18,059,IN,Hancock County
18,061,IN,Harrison County
18,063,IN,Hendricks County
18,065,IN,Henry County
18,067,IN,Howard County
18,069,IN,Huntington County
18,071,IN,Jackson County
18,073,IN,Jasper County
18,075,IN,Jay County
18,077,IN,Jefferson County
18,079,IN,Jennings County
18,081,IN,Johnson County
18,083,IN,Knox County
18,085,IN,Kosciusko County
18,087,IN,LaGrange County
18,089,IN,Lake County
18,091,IN,LaPorte County
18,093,IN,Lawrence County
18,095,IN,Madison County
18,097,IN,Marion County
18,099,IN,Marshall County
18,101,IN,Martin County
18,103,IN,Miami County
18,105,IN,Monroe County
18,107,IN,Montgomery County
18,109,IN,Morgan County
18,111,IN,Newton County
18,113,IN,Noble County
18,115,IN,Ohio County
18,117,IN,Orange County
18,119,IN,Owen County
18,121,IN,Parke County
18,123,IN,Perry County
18,125,IN,Pike County
18,127,IN,Porter County
18,129,IN,Posey County
18,131,IN,Pulaski County
18,133,IN,Putnam County
18,135,IN,Randolph County
18,137,IN,Ripley County
18,139,IN,Rush County
18,141,IN,St. Joseph County
18,143,IN,Scott County
18,145,IN,Shelby County
18,147,IN,Spencer County
18,149,IN,Starke County
18,151,IN,Steuben County
18,153,IN,Sullivan County
18,155,IN,Switzerland County
18,157,IN,Tippecanoe County
18,159,IN,Tipton County
18,161,IN,Union County
18,163,IN,Vanderburgh County
18,165,IN,Vermillion County
18,167,IN,Vigo County
18,169,IN,Wabash County
18,171,IN,Warren County
18,173,IN,Warrick County
18,175,IN,Washington County
18,177,IN,Wayne County
18,179,IN,Wells County
18,181,IN,White County
18,183,IN,Whitley County
19,001,IA,Adair County
19,003,IA,Adams County
19,005,IA,Allamakee County
19,007,IA,Appanoose County
19,009,IA,Audubon County
19,011,IA,Benton County
19,013,IA,Black Hawk County
19,015,IA,Boone County
19,017,IA,Bremer County
19,019,IA,Buchanan County
19,021,IA,Buena Vista County
19,023,IA,Butler County
19,025,IA,Calhoun County
19,027,IA,Carroll County
19,029,IA,Cass County
19,031,IA,Cedar County
19,033,IA,Cerro Gordo County
19,035,IA,Cherokee County
