STATE_FIPS,FIPS,STATE_USPS,NAME
47,011,TN,Bradley County
47,013,TN,Campbell County
47,015,TN,Cannon County
47,017,TN,Carroll County
47,019,TN,Carter County
47,021,TN,Cheatham County
47,023,TN,Chester County
47,025,TN,Claiborne County
47,027,TN,Clay County
47,029,TN,Cocke County
47,031,TN,Coffee County
47,033,TN,Crockett County
47,035,TN,Cumberland County
47,037,TN,Davidson County
47,039,TN,Decatur County
47,041,TN,DeKalb County
47,043,TN,Dickson County
47,045,TN,Dyer County
47,047,TN,Fayette County
47,049,TN,Fentress County
47,051,TN,Franklin County
47,053,TN,Gibson County
47,055,TN,Giles County
47,057,TN,Grainger County
47,059,TN,Greene County
47,061,TN,Grundy County
47,063,TN,Hamblen County
47,065,TN,Hamilton County
47,067,TN,Hancock County
47,069,TN,Hardeman County
47,071,TN,Hardin County
47,073,TN,Hawkins County
47,075,TN,Haywood County
47,077,TN,Henderson County
47,079,TN,Henry County
47,081,TN,Hickman County
47,083,TN,Houston County
47,085,TN,Humphreys County
47,087,TN,Jackson County
47,089,TN,Jefferson County
47,091,TN,Johnson County
47,093,TN,Knox County
47,095,TN,Lake County
47,097,TN,Lauderdale County
47,099,TN,Lawrence County
47,101,TN,Lewis County
47,103,TN,Lincoln County
47,105,TN,Loudon County
47,107,TN,McMinn County
47,109,TN,McNairy County
47,111,TN,Macon County
47,113,TN,Madison County
47,115,TN,Marion County
47,117,TN,Marshall County
47,119,TN,Maury County
47,121,TN,Meigs County
47,123,TN,Monroe County
47,125,TN,Montgomery County
47,127,TN,Moore County
47,129,TN,Morgan County
47,131,TN,Obion County
47,133,TN,Overton County
47,135,TN,Perry County
47,137,TN,Pickett County
47,139,TN,Polk County
47,141,TN,Putnam County
47,143,TN,Rhea County
47,145,TN,Roane County
47,147,TN,Robertson County
47,149,TN,Rutherford County
47,151,TN,Scott County
47,153,TN,Sequatchie County
47,155,TN,Sevier County
47,157,TN,Shelby County
47,159,TN,Smith County
47,161,TN,Stewart County
47,163,TN,Sullivan County
47,165,TN,Sumner County
47,167,TN,Tipton County
47,169,TN,Trousdale County
47,171,TN,Unicoi County
47,173,TN,Union County
47,175,TN,Van Buren County
47,177,TN,Warren County
47,179,TN,Washington County
47,181,TN,Wayne County
47,183,TN,Weakley County
47,185,TN,White County
47,187,TN,Williamson County
47,189,TN,Wilson County
48,001,TX,Anderson County
48,003,TX,Andrews County
48,005,TX,Angelina County
48,007,TX,Aransas County
48,009,TX,Archer County
48,011,TX,Armstrong County
48,013,TX,Atascosa County
48,015,TX,Austin County
48,017,TX,Bailey County
48,019,TX,Bandera County
48,021,TX,Bastrop County
48,023,TX,Baylor County
48,025,TX,Bee County
48,027,TX,Bell County
48,029,TX,Bexar County
48,031,TX,Blanco County
48,033,TX,Borden County
48,035,TX,Bosque County
48,037,TX,Bowie County
48,039,TX,Brazoria County
48,041,TX,Brazos County
48,043,TX,Brewster County
48,045,TX,Briscoe County
48,047,TX,Brooks County
48,049,TX,Brown County
48,051,TX,Burleson County
48,053,TX,Burnet County
48,055,TX,Caldwell County
48,057,TX,Calhoun County
48,059,TX,Callahan County
48,061,TX,Cameron County
48,063,TX,Camp County
48,065,TX,Carson County
48,067,TX,Cass County
48,069,TX,Castro County
48,071,TX,Chambers County
48,073,TX,Cherokee County
48,075,TX,Childress County
48,077,TX,Clay County
48,079,TX,Cochran County
48,081,TX,Coke County
48,083,TX,Coleman County
48,085,TX,Collin County
48,087,TX,Collingsworth County
48,089,TX,Colorado County
48,091,TX,Comal County
48,093,TX,Comanche County
48,095,TX,Concho County
48,097,TX,Cooke County
48,099,TX,Coryell County
48,101,TX,Cottle County
48,103,TX,Crane County
48,105,TX,Crockett County
48,107,TX,Crosby County
48,109,TX,Culberson County
48,111,TX,Dallam County
48,113,TX,Dallas County
48,115,TX,Dawson County
48,117,TX,Deaf Smith County
48,119,TX,Delta County
48,121,TX,Denton County
48,123,TX,DeWitt County
48,125,TX,Dickens County
48,127,TX,Dimmit County
48,129,TX,Donley County
48,131,TX,Duval County
48,133,TX,Eastland County
48,135,TX,Ector County
48,137,TX,Edwards County
48,139,TX,Ellis County
48,141,TX,El Paso County
48,143,TX,Erath County
48,145,TX,Falls County
48,147,TX,Fannin County
48,149,TX,Fayette County
48,151,TX,Fisher County
48,153,TX,Floyd County
48,155,TX,Foard County
48,157,TX,Fort Bend County
48,159,TX,Franklin County
48,161,TX,Freestone County
48,163,TX,Frio County
48,165,TX,Gaines County
48,167,TX,Galveston County
48,169,TX,Garza County
48,171,TX,Gillespie County
48,173,TX,Glasscock County
48,175,TX,Goliad County
48,177,TX,Gonzales County
48,179,TX,Gray County
48,181,TX,Grayson County
48,183,TX,Gregg County
48,185,TX,Grimes County
48,187,TX,Guadalupe County
48,189,TX,Hale County
48,191,TX,Hall County
48,193,TX,Hamilton County
48,195,TX,Hansford County
48,197,TX,Hardeman County
48,199,TX,Hardin County
48,201,TX,Harris County
48,203,TX,Harrison County
48,205,TX,Hartley County
48,207,TX,Haskell County
48,209,TX,Hays County
48,211,TX,Hemphill County
48,213,TX,Henderson County
48,215,TX,Hidalgo County
48,217,TX,Hill County
48,219,TX,Hockley County
48,221,TX,Hood County
48,223,TX,Hopkins County
48,225,TX,Houston County
48,227,TX,Howard County
48,229,TX,Hudspeth County
48,231,TX,Hunt County
48,233,TX,Hutchinson County
48,235,TX,Irion County
48,237,TX,Jack County
48,239,TX,Jackson County
48,241,TX,Jasper County
48,243,TX,Jeff Davis County
48,245,TX,Jefferson County
48,247,TX,Jim Hogg County
48,249,TX,Jim Wells County
48,251,TX,Johnson County
48,253,TX,Jones County
48,255,TX,Karnes County
48,257,TX,Kaufman County
48,259,TX,Kendall County
48,261,TX,Kenedy County
48,263,TX,Kent County
48,265,TX,Kerr County
48,267,TX,Kimble County
48,269,TX,King County
48,271,TX,Kinney County
48,273,TX,Kleberg County
48,275,TX,Knox County
48,277,TX,Lamar County
48,279,TX,Lamb County
48,281,TX,Lampasas County
48,283,TX,La Salle County
48,285,TX,Lavaca County
48,287,TX,Lee County
48,289,TX,Leon County
48,291,TX,Liberty County
48,293,TX,Limestone County
48,295,TX,Lipscomb County
48,297,TX,Live Oak County
48,299,TX,Llano County
48,301,TX,Loving County
48,303,TX,Lubbock County
48,305,TX,Lynn County
48,307,TX,McCulloch County
48,309,TX,McLennan County
48,311,TX,McMullen County
48,313,TX,Madison County
48,315,TX,Marion County
48,317,TX,Martin County
48,319,TX,Mason County
48,321,TX,Matagorda County
48,323,TX,Maverick County
48,325,TX,Medina County
48,327,TX,Menard County
48,329,TX,Midland County
48,331,TX,Milam County
48,333,TX,Mills County
48,335,TX,Mitchell County
48,337,TX,Montague County
48,339,TX,Montgomery County
48,341,TX,Moore County
48,343,TX,Morris County
48,345,TX,Motley County
48,347,TX,Nacogdoches County
48,349,TX,Navarro County
48,351,TX,Newton County
48,353,TX,Nolan County
48,355,TX,Nueces County
48,357,TX,Ochiltree County
48,359,TX,Oldham County
48,361,TX,Orange County
48,363,TX,Palo Pinto County
48,365,TX,Panola County
48,367,TX,Parker County
48,369,TX,Parmer County
48,371,TX,Pecos County
48,373,TX,Polk County
48,375,TX,Potter County
48,377,TX,Presidio County
48,379,TX,Rains County
48,381,TX,Randall County
48,383,TX,Reagan County
48,385,TX,Real County
48,387,TX,Red River County
48,389,TX,Reeves County
48,391,TX,Refugio County
48,393,TX,Roberts County
48,395,TX,Robertson County
48,397,TX,Rockwall County
48,399,TX,Runnels County
48,401,TX,Rusk County
48,403,TX,Sabine County
48,405,TX,San Augustine County
48,407,TX,San Jacinto County
48,409,TX,San Patricio County
48,411,TX,San Saba County
48,413,TX,Schleicher County
48,415,TX,Scurry County
48,417,TX,Shackelford County
48,419,TX,Shelby County
48,421,TX,Sherman County
48,423,TX,Smith County
48,425,TX,Somervell County
48,427,TX,Starr County
48,429,TX,Stephens County
48,431,TX,Sterling County
48,433,TX,Stonewall County
48,435,TX,Sutton County
48,437,TX,Swisher County
48,439,TX,Tarrant County
48,441,TX,Taylor County
48,443,TX,Terrell County
48,445,TX,Terry County
48,447,TX,Throckmorton County
48,449,TX,Titus County
48,451,TX,Tom Green County
48,453,TX,Travis County
48,455,TX,Trinity County
48,457,TX,Tyler County
48,459,TX,Upshur County
48,461,TX,Upton County
48,463,TX,Uvalde County
48,465,TX,Val Verde County
48,467,TX,Van Zandt County
48,469,TX,Victoria County
48,471,TX,Walker County
48,473,TX,Waller County
48,475,TX,Ward County
48,477,TX,Washington County
48,479,TX,Webb County
48,481,TX,Wharton County
48,483,TX,Wheeler County
48,485,TX,Wichita County
48,487,TX,Wilbarger County
48,489,TX,Willacy County
48,491,TX,Williamson County
48,493,TX,Wilson County
48,495,TX,Winkler County
48,497,TX,Wise County
48,499,TX,Wood County
48,501,TX,Yoakum County
48,503,TX,Young County
48,505,TX,Zapata County
48,507,TX,Zavala County
49,001,UT,Beaver County
49,003,UT,Box Elder County
49,005,UT,Cache County
49,007,UT,Carbon County
49,009,UT,Daggett County
49,011,UT,Davis County
49,013,UT,Duchesne County
49,015,UT,Emery County
49,017,UT,Garfield County
49,019,UT,Grand County
49,021,UT,Iron County
49,023,UT,Juab County
49,025,UT,Kane County
49,027,UT,Millard County
49,029,UT,Morgan County
49,031,UT,Piute County
49,033,UT,Rich County
49,035,UT,Salt Lake County
49,037,UT,San Juan County
49,039,UT,Sanpete County
49,041,UT,Sevier County
49,043,UT,Summit County
49,045,UT,Tooele County
49,047,UT,Uintah County
49,049,UT,Utah County
49,051,UT,Wasatch County
49,053,UT,Washington County
49,055,UT,Wayne County
49,057,UT,Weber County
50,001,VT,Addison County
50,003,VT,Bennington County
50,005,VT,Caledonia County
50,007,VT,Chittenden County
50,009,VT,Essex County
50,011,VT,Franklin County
50,013,VT,Grand Isle County
50,015,VT,Lamoille County
50,017,VT,Orange County
50,019,VT,Orleans County
50,021,VT,Rutland County
50,023,VT,Washington County
50,025,VT,Windham County
50,027,VT,Windsor County
51,001,VA,Accomack County
51,003,VA,Albemarle County
51,005,VA,Alleghany County
51,007,VA,Amelia County
51,009,VA,Amherst County
51,011,VA,Appomattox County
51,013,VA,Arlington County
51,015,VA,Augusta County
51,017,VA,Bath County
51,019,VA,Bedford County
51,021,VA,Bland County
51,023,VA,Botetourt County
51,025,VA,Brunswick County
51,027,VA,Buchanan County
51,029,VA,Buckingham County
51,031,VA,Campbell County
51,033,VA,Caroline County
51,035,VA,Carroll County
51,036,VA,Charles City County
51,037,VA,Charlotte County
51,041,VA,Chesterfield County
51,043,VA,Clarke County
51,045,VA,Craig County
51,047,VA,Culpeper County
51,049,VA,Cumberland County
51,051,VA,Dickenson County
51,053,VA,Dinwiddie County
51,057,VA,Essex County
51,059,VA,Fairfax County
51,061,VA,Fauquier County
51,063,VA,Floyd County
51,065,VA,Fluvanna County
51,067,VA,Franklin County
51,069,VA,Frederick County
51,071,VA,Giles County
51,073,VA,Gloucester County
51,075,VA,Goochland County
51,077,VA,Grayson County
51,079,VA,Greene County
51,081,VA,Greensville County
51,083,VA,Halifax County
51,085,VA,Hanover County
51,087,VA,Henrico County
51,089,VA,Henry County
51,091,VA,Highland County
51,093,VA,Isle of Wight County
51,095,VA,James City County
51,097,VA,King and Queen County
51,099,VA,King George County
51,101,VA,King William County
51,103,VA,Lancaster County
51,105,VA,Lee County
51,107,VA,Loudoun County
51,109,VA,Louisa County
51,111,VA,Lunenburg County
51,113,VA,Madison County
51,115,VA,Mathews County
51,117,VA,Mecklenburg County
51,119,VA,Middlesex County
51,121,VA,Montgomery County
51,125,VA,Nelson County
51,127,VA,New Kent County
51,131,VA,Northampton County
51,133,VA,Northumberland County
51,135,VA,Nottoway County
51,137,VA,Orange County
51,139,VA,Page County
51,141,VA,Patrick County
51,143,VA,Pittsylvania County
51,145,VA,Powhatan County
51,147,VA,Prince Edward County
51,149,VA,Prince George County
51,153,VA,Prince William County
51,155,VA,Pulaski County
51,157,VA,Rappahannock County
51,159,VA,Richmond County
51,161,VA,Roanoke County
51,163,VA,Rockbridge County
51,165,VA,Rockingham County
51,167,VA,Russell County
51,169,VA,Scott County
51,171,VA,Shenandoah County
51,173,VA,Smyth County
51,175,VA,Southampton County
51,177,VA,Spotsylvania County
51,179,VA,Stafford County
51,181,VA,Surry County
51,183,VA,Sussex County
51,185,VA,Tazewell County
51,187,VA,Warren County
51,191,VA,Washington County
51,193,VA,Westmoreland County
51,195,VA,Wise County
51,197,VA,Wythe County
51,199,VA,York County
51,510,VA,Alexandria city
51,520,VA,Bristol city
51,530,VA,Buena Vista city
51,540,VA,Charlottesville city
51,550,VA,Chesapeake city
51,570,VA,Colonial Heights city
51,580,VA,Covington city
51,590,VA,Danville city
51,595,VA,Emporia city
51,600,VA,Fairfax city
51,610,VA,Falls Church city
51,620,VA,Franklin city
51,630,VA,Fredericksburg city
51,640,VA,Galax city
51,650,VA,Hampton city
51,660,VA,Harrisonburg city
51,670,VA,Hopewell city
51,678,VA,Lexington city
51,680,VA,Lynchburg city
51,683,VA,Manassas city
51,685,VA,Manassas Park city
51,690,VA,Martinsville city
51,700,VA,Newport News city
51,710,VA,Norfolk city
51,720,VA,Norton city
51,730,VA,Petersburg city
51,735,VA,Poquoson city
51,740,VA,Portsmouth city
51,750,VA,Radford city
51,760,VA,Richmond city
51,770,VA,Roanoke city
51,775,VA,Salem city
51,790,VA,Staunton city
51,800,VA,Suffolk city
51,810,VA,Virginia Beach city
51,820,VA,Waynesboro city
51,830,VA,Williamsburg city
51,840,VA,Winchester city
53,001,WA,Adams County
53,003,WA,Asotin County
53,005,WA,Benton County
53,007,WA,Chelan County
53,009,WA,Clallam County
53,011,WA,Clark County
53,013,WA,Columbia County
53,015,WA,Cowlitz County
53,017,WA,Douglas County
53,019,WA,Ferry County
53,021,WA,Franklin County
53,023,WA,Garfield County
53,025,WA,Grant County
53,027,WA,Grays Harbor County
53,029,WA,Island County
53,031,WA,Jefferson County
53,033,WA,King County
53,035,WA,Kitsap County
53,037,WA,Kittitas County
53,039,WA,Klickitat County
53,041,WA,Lewis County
53,043,WA,Lincoln County
53,045,WA,Mason County
53,047,WA,Okanogan County
53,049,WA,Pacific County
53,051,WA,Pend Oreille County
53,053,WA,Pierce County
53,055,WA,San Juan County
53,057,WA,Skagit County
53,059,WA,Skamania County
53,061,WA,Snohomish County
53,063,WA,Spokane County
53,065,WA,Stevens County
53,067,WA,Thurston County
53,069,WA,Wahkiakum County
53,071,WA,Walla Walla County
53,073,WA,Whatcom County
53,075,WA,Whitman County
53,077,WA,Yakima County
54,001,WV,Barbour County
54,003,WV,Berkeley County
54,005,WV,Boone County
54,007,WV,Braxton County
54,009,WV,Brooke County
54,011,WV,Cabell County
54,013,WV,Calhoun County
54,015,WV,Clay County
54,017,WV,Doddridge County
54,019,WV,Fayette County
54,021,WV,Gilmer County
54,023,WV,Grant County
54,025,WV,Greenbrier County
54,027,WV,Hampshire County
54,029,WV,Hancock County
54,031,WV,Hardy County
54,033,WV,Harrison County
54,035,WV,Jackson County
54,037,WV,Jefferson County
54,039,WV,Kanawha County
54,041,WV,Lewis County
54,043,WV,Lincoln County
54,045,WV,Logan County
54,047,WV,McDowell County
54,049,WV,Marion County
54,051,WV,Marshall County
54,053,WV,Mason County
54,055,WV,Mercer County
54,057,WV,Mineral County
54,059,WV,Mingo County
54,061,WV,Monongalia County
54,063,WV,Monroe County
54,065,WV,Morgan County
54,067,WV,Nicholas County
54,069,WV,Ohio County
54,071,WV,Pendleton County
54,073,WV,Pleasants County
54,075,WV,Pocahontas County
54,077,WV,Preston County
54,079,WV,Putnam County
54,081,WV,Raleigh County
54,083,WV,Randolph County
54,085,WV,Ritchie County
54,087,WV,Roane County
54,089,WV,Summers County
54,091,WV,Taylor County
54,093,WV,Tucker County
54,095,WV,Tyler County
54,097,WV,Upshur County
54,099,WV,Wayne County
54,101,WV,Webster County
54,103,WV,Wetzel County
54,105,WV,Wirt County
54,107,WV,Wood County
54,109,WV,Wyoming County
55,001,WI,Adams County
55,003,WI,Ashland County
55,005,WI,Barron County
55,007,WI,Bayfield County
55,009,WI,Brown County
55,011,WI,Buffalo County
55,013,WI,Burnett County
55,015,WI,Calumet County
55,017,WI,Chippewa County
55,019,WI,Clark County
55,021,WI,Columbia County
55,023,WI,Crawford County
55,025,WI,Dane County
55,027,WI,Dodge County
55,029,WI,Door County
55,031,WI,Douglas County
55,033,WI,Dunn County
55,035,WI,Eau Claire County
55,037,WI,Florence County
55,039,WI,Fond du Lac County
55,041,WI,Forest County
55,043,WI,Grant County
55,045,WI,Green County
55,047,WI,Green Lake County
55,049,WI,Iowa County
55,051,WI,Iron County
55,053,WI,Jackson County
55,055,WI,Jefferson County
55,057,WI,Juneau County
55,059,WI,Kenosha County
55,061,WI,Kewaunee County
55,063,WI,La Crosse County
55,065,WI,Lafayette County
55,067,WI,Langlade County
55,069,WI,Lincoln County
55,071,WI,Manitowoc County
55,073,WI,Marathon County
55,075,WI,Marinette County
55,077,WI,Marquette County
55,078,WI,Menominee County
55,079,WI,Milwaukee County
55,081,WI,Monroe County
55,083,WI,Oconto County
55,085,WI,Oneida County
55,087,WI,Outagamie County
55,089,WI,Ozaukee County
55,091,WI,Pepin County
55,093,WI,Pierce County
55,095,WI,Polk County
55,097,WI,Portage County
55,099,WI,Price County
55,101,WI,Racine County
55,103,WI,Richland County
55,105,WI,Rock County
55,107,WI,Rusk County
55,109,WI,St. Croix County
55,111,WI,Sauk County
55,113,WI,Sawyer County
55,115,WI,Shawano County
55,117,WI,Sheboygan County
55,119,WI,Taylor County
55,121,WI,Trempealeau County
55,123,WI,Vernon County
55,125,WI,Vilas County
55,127,WI,Walworth County
55,129,WI,Washburn County
55,131,WI,Washington County
55,133,WI,Waukesha County
55,135,WI,Waupaca County
55,137,WI,Waushara County
55,139,WI,Winnebago County
55,141,WI,Wood County
56,001,WY,Albany County
56,003,WY,Big Horn County
56,005,WY,Campbell County
56,007,WY,Carbon County
56,009,WY,Converse County
56,011,WY,Crook County
56,013,WY,Fremont County
56,015,WY,Goshen County
56,017,WY,Hot Springs County
56,019,WY,Johnson County
56,021,WY,Laramie County
56,023,WY,Lincoln County
56,025,WY,Natrona County
56,027,WY,Niobrara County
56,029,WY,Park County
56,031,WY,Platte County
56,033,WY,Sheridan County
56,035,WY,Sublette County
56,037,WY,Sweetwater County
56,039,WY,Teton County
56,041,WY,Uinta County
56,043,WY,Washakie County
56,045,WY,Weston County
72,001,PR,Adjuntas Municipio
72,003,PR,Aguada Municipio
72,005,PR,Aguadilla Municipio
72,007,PR,Aguas Buenas Municipio
72,009,PR,Aibonito Municipio
72,011,PR,Añasco Municipio
72,013,PR,Arecibo Municipio
72,015,PR,Arroyo Municipio
72,017,PR,Barceloneta Municipio
72,019,PR,Barranquitas Municipio
72,021,PR,Bayamón Municipio
72,023,PR,Cabo Rojo Municipio
72,025,PR,Caguas Municipio
72,027,PR,Camuy Municipio
72,029,PR,Canóvanas Municipio
72,031,PR,Carolina Municipio
72,033,PR,Cataño Municipio
72,035,PR,Cayey Municipio
72,037,PR,Ceiba Municipio
72,039,PR,Ciales Municipio
72,041,PR,Cidra Municipio
72,043,PR,Coamo Municipio
72,045,PR,Comerío Municipio
72,047,PR,Corozal Municipio
72,049,PR,Culebra Municipio
72,051,PR,Dorado Municipio
72,053,PR,Fajardo Municipio
72,054,PR,Florida Municipio
72,055,PR,Guánica Municipio
72,057,PR,Guayama Municipio
72,059,PR,Guayanilla Municipio
72,061,PR,Guaynabo Municipio
72,063,PR,Gurabo Municipio
72,065,PR,Hatillo Municipio
72,067,PR,Hormigueros Municipio
72,069,PR,Humacao Municipio
72,071,PR,Isabela Municipio
72,073,PR,Jayuya Municipio
72,075,PR,Juana Díaz Municipio
72,077,PR,Juncos Municipio
72,079,PR,Lajas Municipio
72,081,PR,Lares Municipio
72,083,PR,Las Marías Municipio
72,085,PR,Las Piedras Municipio
72,087,PR,Loíza Municipio
72,089,PR,Luquillo Municipio
72,091,PR,Manatí Municipio
72,093,PR,Maricao Municipio
72,095,PR,Maunabo Municipio
72,097,PR,Mayagüez Municipio
72,099,PR,Moca Municipio
72,101,PR,Morovis Municipio
72,103,PR,Naguabo Municipio
72,105,PR,Naranjito Municipio
72,107,PR,Orocovis Municipio
72,109,PR,Patillas Municipio
72,111,PR,Peñuelas Municipio
72,113,PR,Ponce Municipio
72,115,PR,Quebradillas Municipio
72,117,PR,Rincón Municipio
72,119,PR,Río Grande Municipio
72,121,PR,Sabana Grande Municipio
72,123,PR,Salinas Municipio
72,125,PR,San Germán Municipio
72,127,PR,San Juan Municipio
72,129,PR,San Lorenzo Municipio
72,131,PR,San Sebastián Municipio
72,133,PR,Santa Isabel Municipio
72,135,PR,Toa Alta Municipio
72,137,PR,Toa Baja Municipio
72,139,PR,Trujillo Alto Municipio
72,141,PR,Utuado Municipio
72,143,PR,Vega Alta Municipio
72,145,PR,Vega Baja Municipio
72,147,PR,Vieques Municipio
72,149,PR,Villalba Municipio
72,151,PR,Yabucoa Municipio
72,153,PR,Yauco Municipio
60,010,AS,Eastern District
60,020,AS,Manu'a District
60,030,AS,Rose Island
60,040,AS,Swains Island
60,050,AS,Western District
66,010,GU,Guam
69,085,MP,Northern Islands Municipality
69,100,MP,Rota Municipality
69,110,MP,Saipan Municipality
69,120,MP,Tinian Municipality
74,300,UM,Midway Islands
78,010,VI,St. Croix Island
78,020,VI,St. John Island
78,030,VI,St. Thomas Island
